product_url,product_name,product_name2,product_model,product_SKU,product_img,description,technical_data,accessories
https://www.delco.co.il/p/776-%D7%A1%D7%98%D7%A0%D7%93-%D7%9C%D7%9E%D7%A7%D7%93%D7%97%D7%AA-%D7%99%D7%94%D7%9C%D7%95%D7%9D-'-6-202-%D7%9E'%D7%9E,"סטנד למקדחת יהלום "" 6 / 202 מ""מ",סטנד בלבד,DR 152 T,4933428020,"https://www.delco.co.il/media/Objects/Products/C16AB57CED314E53AFB7AC07F3EE0657.jpg
https://www.delco.co.il/media/Objects/Products/4E5801BB1161443389C6CE46AAFCBC76.jpg","<div>
						<ul>
	<li>מותאם לעבודה עם מקדחת יהלום DD 3-152</li>
	<li>סטנד קידוח קומפקטי ובעל מרכב קל וקשיח מאלומיניום</li>
	<li>הטייה מ 0-45 מעלות</li>
	<li>מד זוית ועומק קידוח</li>
	<li>פלס מים אנכי ואופקי לכוונון מדויק</li>
	<li>הרכבה מהירה של המקדחה על הסטנד</li>
	<li>ניתן לכוון את זווית המכשיר בעזרת ברגים</li>
	<li>ידית הפעלה ניתנת להרכבה בשני צידי הסטנד</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>קוטר קידוח מקסימלי בעזרת DD 3-152 עד 202 מ""מ / "" 8</li>
	<li>מידות הבסיס 210 * 330 מ""מ</li>
	<li>משקל 10 ק""ג</li>
</ul>
					</div>","<div>
                       <ul>
	<li>סטנד בלבד</li>
</ul>
					</div>"
https://www.delco.co.il/p/780-%D7%A1%D7%98%D7%A0%D7%93-%D7%9C%D7%9E%D7%A7%D7%93%D7%97%D7%AA-%D7%99%D7%94%D7%9C%D7%95%D7%9D-'14,"סטנד למקדחת יהלום ""14",סטנד בלבד,DR 350 T,4933400600,"https://www.delco.co.il/media/Objects/Products/AA17F24F060B4F3C8BF7F1444A58A88B.jpg
https://www.delco.co.il/media/Objects/Products/6C287B3BA2B94F55B19910D6301907F1.jpg
https://www.delco.co.il/media/Objects/Products/3D96632B8DBA49B998B948625FB16B91.jpg
https://www.delco.co.il/media/Objects/Products/7EEBD455B7964115A874425E055270C5.jpg","<div>
						<u><strong>סטנד למקדחת יהלום ""14:</strong></u>

<ul>
	<li>מותאם לקידוח עם מקדחת DCM 2-350 C</li>
	<li>סטנד קידוח בעל מרכב קל וקשיח מאלומיניום</li>
	<li>הטייה מ 0-45 מעלות</li>
	<li>מד זוית ועומק קידוח</li>
	<li>פלס מים אנכי ואופקי לכוונון מדויק</li>
	<li>הרכבה מהירה של המקדחה על הסטנד</li>
	<li>מכשיר למירכוז המקדח</li>
	<li>ניתן לכוון את זווית המכשיר בעזרת ברגים</li>
	<li>ידית הפעלה ניתנת להרכבה בשני צידי הסטנד</li>
	<li>סטנד נייד על גלגלים.</li>
	<li>ניתן לשימוש אנכי ואופקי</li>
</ul>
 					</div>","<div>
                       <u><strong>סטנד למקדחת יהלום ""14</strong></u>

<ul>
	<li>גובה 1042 מ""מ</li>
	<li>מידות הבסיס 523 * 391 מ""מ</li>
	<li>משקל 19.5 ק""ג</li>
</ul>
					</div>","<div>
                       <u><strong>סטנד למקדחת יהלום 14</strong></u>

<ul>
	<li>4 מפתחות להידוק</li>
	<li>פלטה לחיבור המקדחה</li>
	<li>4 ברגי חיזוק</li>
	<li>ידית</li>
</ul>
					</div>"
https://www.delco.co.il/p/779-%D7%9E%D7%A7%D7%93%D7%97%D7%AA-%D7%99%D7%94%D7%9C%D7%95%D7%9D-'14-2400w-%D7%95-350-%D7%9E'%D7%9E,"מקדחת יהלום ""14 2400W ו 350 מ""מ",מקדחה בלבד,DCM 2-350 C,40044-0,"https://www.delco.co.il/media/Objects/Products/6C287B3BA2B94F55B19910D6301907F1.jpg
https://www.delco.co.il/media/Objects/Products/3D96632B8DBA49B998B948625FB16B91.jpg
https://www.delco.co.il/media/Objects/Products/AA17F24F060B4F3C8BF7F1444A58A88B.jpg
https://www.delco.co.il/media/Objects/Products/7EEBD455B7964115A874425E055270C5.jpg","<div>
						<u>​<strong>מקדחת יהלום ""14</strong></u>

<ul>
	<li>מקדחה עם מנוע HEAVY DUTY , לקידוח בבטון עד קוטר של 350 מ""מ / "" 14 .</li>
	<li>2 הילוכים/ מהירויות עבודה.</li>
	<li>מנגנון קלאץ' הגנה בטיחותי.</li>
	<li>מערכת התנעה רכה לתחילת עבודה מדויקת.</li>
	<li>מנגנון הגנת עומס יתר למנוע.</li>
	<li>מפסק בטיחותי מותאם לעבודה עם מים.</li>
	<li>וסת מים מובנה, לחיבור מהיר.</li>
</ul>
 					</div>","<div>
                       <u>​<strong>מקדחת יהלום ""14</strong></u>

<ul>
	<li><span>הספק 2800W</span></li>
	<li>מהירות סיבוב 600 / 300 סל""ד</li>
	<li>קוטר קידוח בהילוך נמוך 178-350 מ""מ</li>
	<li>קוטר קידוח בהילוך גבוה 102-178 מ""מ</li>
	<li>כניסת מקדח "" 1/4 1</li>
	<li>משקל 9 ק""ג</li>
</ul>
					</div>","<div>
                       <ul>
	<li><strong>מקדחה:</strong></li>
	<li>מפתח</li>
	<li>מפסק בטיחות</li>
</ul>
					</div>"
https://www.delco.co.il/p/407-%D7%9E%D7%A1%D7%A4%D7%A8%D7%99-%D7%A4%D7%97-%D7%95%D7%9E%D7%AA%D7%9B%D7%AA-%D7%99%D7%A9%D7%A8,מספרי פח ומתכת - ישר,חיתוך ישר (צהוב),ברקוד: 332083,48224037,https://www.delco.co.il/media/Objects/Products/82C065F80E1E4CBA9A6EC9122F897856.jpg,"<div>
						<ul>
	<li>מספרי המתכת של מילווקי, בעלות להבים חדים במיוחד המקנים עמידות מקסימלית גם בחיתוכים קשים, וכמו כן דיוק מושלם</li>
	<li>נעילת המכשיר ביד אחת, מנגנון בטיחותי לשימוש נוח.</li>
	<li>להבי כרום, מאפשרים חיתוך מתכת ונירוסטה !</li>
	<li>יכולת חיתוך במתכת, אלומיניום, נחושת בעובי עד 1 מ""מ.</li>
	<li>יכולת חיתוך בנירוסטה עד עובי 0.6 מ""מ</li>
	<li>ניתן להשיג בזווית ישרה, מכופף לימין או לשמאל.</li>
</ul>
 					</div>",,
https://www.delco.co.il/p/777-%D7%9E%D7%A7%D7%93%D7%97%D7%AA-%D7%99%D7%94%D7%9C%D7%95%D7%9D-%D7%9C%D7%91%D7%98%D7%95%D7%9F-'-10-2800w,"מקדחת יהלום לבטון "" 10 – 2800W",מקדחה בלבד (קידוח רטוב),DCM 2-250 C,40964-0,"https://www.delco.co.il/media/Objects/Products/E214F47833AA4F27B20D8376031FA101.jpg
https://www.delco.co.il/media/Objects/Products/ED09C29BA62F4F13B258399412503179.jpg
https://www.delco.co.il/media/Objects/Products/8AFB92ABA6214842A90FD2E2056D77FE.jpg
https://www.delco.co.il/media/Objects/Products/51FA4FFC56BA4C41BDEFD36F020B2C62.jpg","<div>
						<ul>
	<li>מקדחה עם מנוע HEAVY DUTY , לקידוח בבטון</li>
	<li>עד קוטר של 250 מ""מ / "" 10 .</li>
	<li>2 הילוכים/ מהירויות עבודה.</li>
	<li>מנגנון קלאץ' הגנה בטיחותי.</li>
	<li>מערכת התנעה רכה לתחילת עבודה מדויקת.</li>
	<li>מנגנון הגנת עומס יתר למנוע.</li>
	<li>מפסק בטיחותי מותאם לעבודה עם מים.</li>
	<li>וסת מים מובנה, לחיבור מהיר.</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>הספק 2800W</li>
	<li>מהירות סיבוב <span>450 / 900 סל""ד</span></li>
	<li>קוטר קידוח בהילוך נמוך  <span>152-250 </span><span>מ""מ</span></li>
	<li>קוטר קידוח בהילוך גבוה 52-152 מ""מ</li>
	<li>כניסת מקדח "" 1/4 1</li>
	<li>משקל 9 ק""ג</li>
</ul>
					</div>","<div>
                       <ul>
	<li><strong>מקדחת יהלום:</strong></li>
	<li>מפתח</li>
	<li>מפסק בטיחות</li>
</ul>
					</div>"
https://www.delco.co.il/p/303-%D7%9E%D7%A4%D7%AA%D7%97-%D7%A8%D7%98%D7%99%D7%98%D7%94-'3-4-%D7%97%D7%A9%D7%9E%D7%9C%D7%99,"מפתח רטיטה ""3/4 חשמלי",IPWE 520 RQ,IPWE 520 RQ,907650,"https://www.delco.co.il/media/Objects/Products/99B89976C27C4407A3D8DCF7AAF00269.jpg
https://www.delco.co.il/media/Objects/Products/AEA10DD442C041889FF9619E30CCC263.jpg","<div>
						<ul>
	<li>מומנט פיתול גבוה במיוחד של 520 ניוטון מטר.</li>
	<li>מנוע וגיר HEAVY DUTY , לביצוע הברגות בעומסים גבוהים.</li>
	<li>עיצוב ארגונומי לאחיזה נוחה</li>
	<li>הדק הפעלה אלקטרוני עם בורר מהירות סיבוב</li>
	<li>סיבוב לשמאל ולימין.</li>
	<li>QUIK – LOK - החלפה מהירה של כבל החשמל.</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>הספק 725W</li>
	<li>מיועד לברגים בגודל M16-M24</li>
	<li>מהירות סיבוב 0-1700 סל""ד</li>
	<li>פעימות דפיקה לדקה 1000-2500 פל""ד</li>
	<li>מומנט פיתול 520 ניוטון מטר</li>
	<li>כניסת בוקסה "" 3/4</li>
	<li>משקל 2.8 ק""ג</li>
</ul>
					</div>",
https://www.delco.co.il/p/302-%D7%9E%D7%A4%D7%AA%D7%97-%D7%A8%D7%98%D7%99%D7%98%D7%94-'1-2-%D7%97%D7%A9%D7%9E%D7%9C%D7%99,"מפתח רטיטה ""1/2 חשמלי",IPWE 400 RQ,IPWE 400 RQ,907250,"https://www.delco.co.il/media/Objects/Products/56C859C5E7244A5FA5CE493D3487F2B6.jpg
https://www.delco.co.il/media/Objects/Products/9F3E6918E9C84113AA1A259E2F260488.jpg
https://www.delco.co.il/media/Objects/Products/82DD1A5BFE724C449F42284D03D0AEDC.jpg","<div>
						<ul>
	<li>מומנט פיתול גבוה במיוחד של 405 ניוטון מטר.</li>
	<li>מנוע וגיר HEAVY DUTY , לביצוע הברגות בעומסים גבוהים.</li>
	<li>עיצוב ארגונומי לאחיזה נוחה</li>
	<li>הדק הפעלה אלקטרוני עם בורר מהירות סיבוב</li>
	<li>סיבוב לשמאל ולימין.</li>
	<li>QUIK – LOK - החלפה מהירה של כבל החשמל.</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>הספק 725W</li>
	<li>מיועד לברגים בגודל M12-M20</li>
	<li>מהירות סיבוב 0-1700 סל""ד</li>
	<li>פעימות דפיקה לדקה 1000-2600 פל""ד</li>
	<li>מומנט פיתול 405 ניוטון מטר</li>
	<li>כניסת בוקסה "" 1/2</li>
	<li>משקל 2.7 ק""ג</li>
</ul>
					</div>","<div>
                       <ul>
	<li>בקרטון ללא האביזרים/ארגז המופיע בסרטון</li>
</ul>
					</div>"
https://www.delco.co.il/p/276-%D7%A8%D7%91-%D7%9E%D7%95%D7%93%D7%93-%D7%A6%D7%91%D7%AA-%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C%D7%99-%D7%9C%D7%97%D7%A9%D7%9E%D7%9C%D7%90%D7%99%D7%9D,רב מודד צבת דיגיטלי לחשמלאים,2237-40,2237-40,4933416974,"https://www.delco.co.il/media/Objects/Products/927F55589D0846AAA19160BC0833864B.jpg
https://www.delco.co.il/media/Objects/Products/A5B004828A2C44EDA0CBD797A64AE70F.jpg","<div>
						<ul>
	<li>פתיחת צבתות עד 32 מ""מ</li>
	<li>צבתות דקות המאפשרות מדידה נוחה בארונות חשמל ומקומות ללא גישה</li>
	<li>גלאי מתח ללא מגע - מובנה במכשיר</li>
	<li>ממשק הפעלה ייעודי לחשמלאים</li>
	<li>מיקום חוגה בצד המכשיר- מאפשר הפעלה ביד אחת</li>
	<li>נורת LED המאירה את שטח העבודה</li>
	<li>צג עם ניגודיות גבוהה- לקריאה קלה ובהירה</li>
	<li>מבנה קשיח לעמידות גבוהה ואחיזה אופטימאלית</li>
	<li>TRMS אמינות גבוהה בכל מדידה</li>
	<li>סט טסטרים</li>
	<li>הפעלה ע""י 2 סוללות AA - כלול</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>דירוג בטיחות CAT III 600V</li>
	<li>פתיחת צבתות 32 מ""מ</li>
	<li>זרם 600 AC/DC אמפר</li>
	<li>מתח 600V AC/DC</li>
	<li>תדר 10KHZ</li>
	<li>התנגדות 6 kOhm</li>
	<li>רציפות על ידי צליל</li>
	<li>קיבוליות 4000 μA</li>
	<li>סוללה AA</li>
</ul>
					</div>","<div>
                       <ul>
	<li>טסטר</li>
	<li>2 סוללות AA</li>
	<li>תיק נשיאה.</li>
</ul>
					</div>"
https://www.delco.co.il/p/778-%D7%A1%D7%98%D7%A0%D7%93-%D7%9C%D7%9E%D7%A7%D7%93%D7%97%D7%AA-%D7%99%D7%94%D7%9C%D7%95%D7%9D-10,"סטנד למקדחת יהלום 10""",סטנד בלבד (קידוח רטוב),DR-250 TV,4933400590,"https://www.delco.co.il/media/Objects/Products/51FA4FFC56BA4C41BDEFD36F020B2C62.jpg
https://www.delco.co.il/media/Objects/Products/E214F47833AA4F27B20D8376031FA101.jpg
https://www.delco.co.il/media/Objects/Products/8AFB92ABA6214842A90FD2E2056D77FE.jpg
https://www.delco.co.il/media/Objects/Products/ED09C29BA62F4F13B258399412503179.jpg","<div>
						<ul>
	<li>מקדחה עם מנוע HEAVY DUTY , לקידוח בבטון</li>
	<li>עד קוטר של 250 מ""מ / "" 10 .</li>
	<li>2 הילוכים/ מהירויות עבודה.</li>
	<li>מנגנון קלאץ' הגנה בטיחותי.</li>
	<li>מערכת התנעה רכה לתחילת עבודה מדויקת.</li>
	<li>מנגנון הגנת עומס יתר למנוע.</li>
	<li>מפסק בטיחותי מותאם לעבודה עם מים.</li>
	<li>וסת מים מובנה, לחיבור מהיר.</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>הספק 2800W</li>
	<li>מהירות סיבוב <span>450 / 900 סל""ד</span></li>
	<li>קוטר קידוח בהילוך נמוך  <span>152-250 </span><span>מ""מ</span></li>
	<li>קוטר קידוח בהילוך גבוה 52-152 מ""מ</li>
	<li>כניסת מקדח "" 1/4 1</li>
	<li>משקל 9 ק""ג</li>
</ul>
					</div>","<div>
                       <ul>
	<li>4 מפתחות להידוק</li>
	<li>פלטה לחיבור המקדחה</li>
	<li>4 ברגי חיזוק</li>
	<li>ידית</li>
</ul>
					</div>"
https://www.delco.co.il/p/274-%D7%A8%D7%91-%D7%9E%D7%95%D7%93%D7%93-%D7%A6%D7%91%D7%AA-%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C%D7%99-%D7%9E%D7%A7%D7%A6%D7%95%D7%A2%D7%99,רב מודד צבת דיגיטלי מקצועי,2235-40,2235-40,4933427315,"https://www.delco.co.il/media/Objects/Products/D80E77E549AD41F68ADA0D31FB25B1F5.jpg
https://www.delco.co.il/media/Objects/Products/5F8C3401E28C4073AE6B4AC4295211DB.jpg","<div>
						<ul>
	<li>מודד עד 400 Amps AC</li>
	<li>פתיחת צבתות עד 25 מ""מ</li>
	<li>צבתות דקות המאפשרות מדידה נוחה בארונות חשמל ומקומות ללא גישה</li>
	<li>טווח מתח רחב – עד AC/DC 600V</li>
	<li>TRMS אמינות גבוהה בכל מדידה</li>
	<li>נורת LED המאירה את שטח העבודה</li>
	<li>דירוג בטיחות גבוה: CAT III 600 V</li>
	<li>מבנה קשיח לעמידות גבוהה ואחיזה אופטימאלית</li>
	<li>הפעלה ע""י סוללות 2 x AA - כלול</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>דירוג בטיחות CAT III 600V</li>
	<li>אמפר 400 AC אמפר</li>
	<li>מתח 600V DC</li>
	<li>מתח 600V AC</li>
	<li>התנגדות 40.00 MOhm</li>
	<li>המשכיות כן</li>
	<li>פתיחת צבתות 25 מ""מ</li>
	<li>סוללה AA</li>
</ul>
					</div>","<div>
                       <ul>
	<li>סוללות 2 * AA - כלול</li>
	<li>תיק נשיאה</li>
</ul>
					</div>"
https://www.delco.co.il/p/273-%D7%A8%D7%91-%D7%9E%D7%95%D7%93%D7%93-%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C%D7%99-%D7%9E%D7%A7%D7%A6%D7%95%D7%A2%D7%99-%D7%9E%D7%93%D7%99%D7%93%D7%AA-%D7%98%D7%9E%D7%A4%D7%A8%D7%98%D7%95%D7%A8%D7%94,רב מודד דיגיטלי מקצועי + מדידת טמפרטורה,"מק""ט: 4933416976",2217-40,4933416976,"https://www.delco.co.il/media/Objects/Products/0A3202F5F4EE4BD399A3E0FFC154DCD5.jpg
https://www.delco.co.il/media/Objects/Products/2631D646EB6F4B559801D2B711199F1D.jpg","<div>
						<ul>
	<li>מתאים מיוחד לחשמלאים ו</li>
	<li>כולל סט טסטרים</li>
	<li>LO-Z -אמינות גבוהה בכל מדידה</li>
	<li>צג עם ניגודיות תמונה גבוהה- לקריאה קלה ובהירה</li>
	<li>TRMS אמינות גבוהה בכל מדידה</li>
	<li>סט מגעים למדידת טמפרטורה</li>
	<li>התקן לאביזרים נלווים בצד המכשיר</li>
	<li>מיקום חוגה בצד המכשיר-מאפשר הפעלה ביד אחת</li>
	<li>הפעלה ע""י סוללות 2 x AA - כלול</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>דירוג בטיחות CAT III 600V</li>
	<li>טווח תדרים 2.00 Hz-50.00 kHz</li>
	<li>התנגדות 40.00 MOhm</li>
	<li>רציפות על ידי צליל</li>
	<li>קיבוליות עד 1000 μA</li>
	<li>זרם 10.00 A AC/DC</li>
	<li>טמפרטורת מגע מינוס 40 עד 538 מעלות צלזיוס</li>
	<li>סוג סוללה AA</li>
</ul>
					</div>","<div>
                       <ul>
	<li>סט טסטרים</li>
	<li>אפשרות חיבור למדידת טמפרטורת מגע</li>
	<li>2 סוללות AA</li>
	<li>תיק נשיאה</li>
</ul>
					</div>"
https://www.delco.co.il/p/272-%D7%A8%D7%91-%D7%9E%D7%95%D7%93%D7%93-%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C%D7%99-%D7%9E%D7%A7%D7%A6%D7%95%D7%A2%D7%99,רב מודד דיגיטלי מקצועי,2216-40,2216-40,4933427309,"https://www.delco.co.il/media/Objects/Products/188054D5B0CF44B5AE494385821D984E.jpg
https://www.delco.co.il/media/Objects/Products/063AD5E95C8E4DB1904BBD7B3EE3E4F2.jpg","<div>
						<ul>
	<li>– אמינות גבוהה, ודיוק בכל מדידה</li>
	<li>טווח מדידה רחב – עד AC/DC 600V</li>
	<li>טווח התנגדות מ- 600.0 Ohm – 40.00 MOhm</li>
	<li>טווח אוטומטי ל mV</li>
	<li>טווח מדידת תדרים מ 10HZ עד 50kHz</li>
	<li>מדידת זרם \ מתח עד 10A AC/DC</li>
	<li>מבנה קשיח לעמידות גבוהה ואחיזה אופטימלית</li>
	<li>דירוג בטיחות גבוה CAT III 600 V</li>
	<li>קיבוליות עד: 1000μF</li>
	<li>הפעלה ע""י סוללות 2 x AA - כלול</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>דירוג בטיחות CAT III 600V</li>
	<li>מדידת AC באמפר 0.001-10,00 A</li>
	<li>מדידת DC באמפר 0.001-10,00 A</li>
	<li>מתח 6.00 mV, 600V AC</li>
	<li>מתח 6.00 mV, 600V DC</li>
	<li>תדרים כן</li>
	<li>התנגדות 600.0 Ohm – 40.00 MOhm</li>
	<li>רציפות על ידי צליל</li>
	<li>LO-Z לא כלול</li>
	<li>סוג סוללה AA</li>
</ul>
					</div>","<div>
                       <ul>
	<li>סט טסטרים</li>
	<li>2 סוללות AA</li>
	<li>תיק נשיאה</li>
</ul>
					</div>"
https://www.delco.co.il/p/267-%D7%A8%D7%91-%D7%9E%D7%95%D7%93%D7%93-%D7%A6%D7%91%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%94-%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C%D7%99-%D7%9C%D7%98%D7%9B%D7%A0%D7%90%D7%99-%D7%9E%D7%99%D7%96%D7%95%D7%92-%D7%90%D7%95%D7%95%D7%99%D7%A8,רב מודד צבת פתוחה דיגיטלי לטכנאי מיזוג אוויר,"מק""ט: 4933416973",2206-40,4933416973,"https://www.delco.co.il/media/Objects/Products/176604E4E3C64A478D32F5496F0C1A3D.jpg
https://www.delco.co.il/media/Objects/Products/95BF6D611D63426287B847ECDEBB764C.jpg","<div>
						<ul>
	<li>גלאי מתח ללא צורך במגע</li>
	<li>ממשק הפעלה קל לתפעול</li>
	<li>מיקום חוגה בצד המכשיר- מאפשר הפעלה ביד אחת.</li>
	<li>צג דיגיטלי הכולל תאורת צג עם ניגודיות גבוהה לקריאה קלה ובהירה</li>
	<li>TRMS – אמינות גבוהה, ודיוק בכל מדידה</li>
	<li>נורת LED המאירה את שטח העבודה</li>
	<li>מבנה קשיח לעמידות גבוהה ואחיזה אופטימלית</li>
	<li>כולל סט טסטרים</li>
	<li>כולל מדידת טמפרטורה</li>
	<li>הפעלה ע""י סוללות 2 x AA - כלול</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>זרם 200A AC</li>
	<li>פתיחת מזלג 16 מ""מ</li>
	<li>מיקרואמפר 1000 μA DC</li>
	<li>מתח 1000V AC/DC</li>
	<li>התנגדות 40 MOhm</li>
	<li>רציפות על ידי צליל</li>
	<li>קיבוליות 1000 μF</li>
	<li>טווח טמפרטורת מגע מינוס 40 מעלות – 400 מעלות</li>
	<li>סוג סוללה AA</li>
</ul>
					</div>","<div>
                       <ul>
	<li>סט טסטרים</li>
	<li>2 סוללות AA</li>
	<li>תיק נשיאה </li>
</ul>
					</div>"
https://www.delco.co.il/p/266-%D7%A8%D7%91-%D7%9E%D7%95%D7%93%D7%93-%D7%A6%D7%91%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%94-%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C%D7%99%D7%AA-%D7%9C%D7%97%D7%A9%D7%9E%D7%9C%D7%90%D7%99%D7%9D-12v,רב מודד צבת פתוחה דיגיטלית לחשמלאים 12V,"מק""ט: 4933416972",2205-40,4933416972,"https://www.delco.co.il/media/Objects/Products/7529D036FDF34DD6AFB9584FD8E5D4A4.jpg
https://www.delco.co.il/media/Objects/Products/79FFE62898614D769121341C70194DD5.jpg","<div>
						<ul>
	<li>גלאי מתח ללא צורך במגע</li>
	<li>ממשק הפעלה קל לתפעול</li>
	<li>מיקום חוגה בצד המכשיר- מאפשר הפעלה ביד אחת.</li>
	<li>צג דיגיטלי הכולל תאורת צג עם ניגודיות גבוהה לקריאה קלה ובהירה</li>
	<li>TRMS – אמינות גבוהה, ודיוק בכל מדידה</li>
	<li>נורת LED המאירה את שטח העבודה</li>
	<li>מבנה קשיח לעמידות גבוהה ואחיזה אופטימלית</li>
	<li>כולל סט טסטרים</li>
	<li>הפעלה ע""י סוללות 2 x AA - כלול</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>זרם 200A AC</li>
	<li>פתיחת מזלג 16 מ""מ</li>
	<li>דירוג בטיחות CAT IV 600V / CAT III 1000V</li>
	<li>מתח 1000V AC/DC</li>
	<li>התנגדות 40 MOhm</li>
	<li>רציפות על ידי צליל</li>
	<li>סוג סוללה AA</li>
</ul>
					</div>","<div>
                       <ul>
	<li>סט טסטרים</li>
	<li>2 סוללות AA</li>
	<li>תיק נשיאה </li>
</ul>
					</div>"
https://www.delco.co.il/p/498-%D7%9E%D7%93-%D7%98%D7%95%D7%95%D7%97-%D7%9C%D7%99%D7%99%D7%96%D7%A8-%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C%D7%99-80-%D7%9E%D7%98%D7%A8,מד טווח לייזר דיגיטלי - 80 מטר,"מק""ט: 4933446125",LDM 80,4933446125,"https://www.delco.co.il/media/Objects/Products/D114E5AE8F2A4EC0AEDDB14E5B642772.jpg
https://www.delco.co.il/media/Objects/Products/F9EB9383CA11446ABEA10519068F3E15.jpg
https://www.delco.co.il/media/Objects/Products/FE3822F26AAE45548C6F5E62B1CF4E13.jpg
https://www.delco.co.il/media/Objects/Products/A1EE25C2949B419B8453397FAC2D0CAC.jpg","<div>
						<ul>
	<li>כוון את הלייזר ולחץ- הפעלה פשוטה ביד אחת בלחיצת כפתור</li>
	<li>מודד מרחק עד 80 מטר בשטחי פנים וחוץ</li>
	<li>מדידת שטח ונפח</li>
	<li>מדידה בלתי ישירה – פיתגורס 2 ו 3 נקודות</li>
	<li>מדידת גובה חלקי</li>
	<li>חיישן זווית עד 360 מעלות</li>
	<li>דיוק מדידה במ”מ -/+ 1.5%</li>
	<li>מדידת מינימום ומקסימום ומדידה בהמשכים</li>
	<li>כיבוי אוטומטי והתראה על סוללה חלשה</li>
	<li>מסך LCD רחב עם ארבעה שורות לקריאה קלה</li>
	<li>שליטה בתאורת מסך</li>
	<li>תוספת קצה נשלפת למדידה מפינות וקצוות</li>
	<li>זיכרון ל 20 מדידות אחרונות</li>
	<li>קריאה במטרים או באינצ'ים</li>
	<li>מבנה קשיח וארגונומי, עיצוב דק, ציפוי בגומי להגנה</li>
	<li>אחיזה אופטימאלית.</li>
	<li>נרתיק בד לנשיאה נוחה</li>
	<li>הפעלה על ידי 2 סוללות AA כלול</li>
	<li>קריאה במטרים או באינצ'ים</li>
	<li>מבנה קשיח וארגונומי, עיצוב דק, ציפוי בגומי להגנה ואחיזה אופטימאלית.</li>
	<li>הפעלה ע""י סוללות AA x 2 - כלול</li>
</ul>
 					</div>","<div>
                       <ul>
	<li>רמת לייזר לייזר רמה 2</li>
	<li>טווח מדידה 0.05-80 מטר</li>
	<li>דיוק מדידה -\+ 1.5%</li>
	<li>סיווג \ דירוג הגנה IP54</li>
	<li>מידות 32 X 57 X 117 מ""מ</li>
	<li>משקל 140 גרם</li>
</ul>
					</div>",
